STATE,COUNTYNAME,edu_white_hs,edu_white_bachelors,edu_white_non_hispanic_hs,edu_white_non_hispanic_bachelors,edu_black_hs,edu_black_bachelors,edu_ai_an_hs,edu_ai_an_bachelors,edu_asian_hs,edu_asian_bachelors,edu_npi_hs,edu_npi_bachelors,edu_other_hs,edu_other_bachelors,emp_pop_ratio_white,emp_pop_ratio_black,emp_pop_ratio_ai_an,emp_pop_ratio_asian,emp_pop_ratio_npi,emp_pop_ratio_other,emp_pop_ratio_white_non_hispanic,unemp_rate_white,unemp_rate_black,unemp_rate_ai_an,unemp_rate_asian,unemp_rate_npi,unemp_rate_other,unemp_rate_white_non_hispanic,hi_white_with_coverage,hi_white_no_coverage,hi_black_with_coverage,hi_black_no_coverage,hi_asian_with_coverage,hi_asian_no_coverage,hi_ai_an_with_coverage,hi_ai_an_no_coverage,hi_npi_with_coverage,hi_npi_no_coverage,hi_other_with_coverage,hi_other_no_coverage,MUA_County,MUA_State,MUA_count
Georgia,Stewart County,85.84,26.48,86.14,27.160000000000004,62.04,8.36,100.0,0.0,94.35,62.7,,,64.05,0.0,30.46,35.86,0.0,38.5,,7.25,32.160000000000004,3.3249999999999997,6.050000000000001,,0.0,,85.5,3.3499999999999996,2177.0,255.0,2813.0,583.0,61.0,0.0,0.0,0.0,0.0,0.0,184.0,0.0,Stewart County,Georgia,1.0
Tennessee,Stewart County,87.45,14.3,87.925,14.4,93.36,0.62,81.64,55.3,78.7,12.0,,,66.66666666666667,33.333333333333336,49.6875,47.53333333333333,46.666666666666664,62.0,,66.66666666666667,49.5125,2.5875,0.0,0.0,0.0,,0.0,2.6375,18120.0,2190.0,349.0,22.0,102.0,0.0,45.0,0.0,103.0,0.0,58.0,4.0,Stewart County,Tennessee,1.0
Montana,Stillwater County,93.28461538461539,27.4,93.3153846153846,27.56153846153846,100.0,60.0,100.0,24.32857142857143,77.8,50.0,,,91.6625,23.8875,54.638461538461534,49.583333333333336,42.525,53.225,,76.475,54.34615384615385,1.6846153846153844,10.625,0.0,3.8000000000000003,,2.3857142857142857,1.723076923076923,23197.0,1703.0,115.0,35.0,154.0,12.0,181.0,25.0,0.0,0.0,181.0,0.0,,,
Missouri,Stoddard County,81.64999999999999,14.866666666666667,81.56666666666666,14.966666666666667,82.67999999999999,4.26,79.16666666666667,23.599999999999998,52.93333333333334,26.366666666666664,100.0,100.0,69.65,0.0,53.85833333333333,40.510000000000005,65.86666666666666,34.26666666666667,0.0,78.775,53.78333333333333,4.791666666666667,0.5142857142857143,0.0,0.0,,0.0,4.808333333333333,41762.0,5431.0,3953.0,883.0,49.0,19.0,83.0,0.0,18.0,0.0,79.0,49.0,Stoddard County,Missouri,1.0
North Carolina,Stokes County,88.52499999999999,19.26875,88.725,19.3875,86.07857142857142,15.671428571428573,72.64545454545454,18.445454545454545,79.8,11.4,70.85,12.5,45.69166666666666,0.0,54.19375,46.67857142857143,32.97272727272727,34.8125,20.85,69.33846153846153,54.0125,4.18125,8.658333333333333,20.785714285714285,0.0,0.0,0.0,4.19375,101711.0,9904.0,7536.0,833.0,477.0,138.0,368.0,107.0,27.0,7.0,1793.0,827.0,Stokes County,North Carolina,1.0
Arkansas,Stone County,86.07222222222222,15.122222222222222,86.08333333333333,15.155555555555557,65.1,2.56,87.52000000000001,24.380000000000003,71.42857142857143,39.199999999999996,100.0,0.0,65.08,27.5,44.87777777777777,0.0,46.42,42.025,0.0,59.720000000000006,44.88333333333333,7.283333333333333,,8.175,0.0,,0.0,7.283333333333333,31241.0,2229.0,19.0,0.0,71.0,36.0,392.0,71.0,25.0,0.0,465.0,90.0,Stone County,Arkansas,1.0
Mississippi,Stone County,87.28333333333335,14.433333333333332,87.16666666666667,14.6,83.12,11.559999999999999,75.0,25.0,91.225,37.5,0.0,0.0,100.0,17.866666666666667,45.0,36.62,21.65,55.2,0.0,34.53333333333333,44.48333333333333,5.833333333333333,7.12,0.0,25.0,,0.0,6.05,32409.0,5358.0,3942.0,757.0,119.0,70.0,93.0,34.0,0.0,17.0,55.0,26.0,Stone County,Mississippi,1.0
Missouri,Stone County,91.71666666666667,20.01111111111111,91.9,20.11111111111111,92.42857142857143,28.74285714285714,87.73333333333333,37.90833333333333,86.21111111111111,54.96666666666667,80.56666666666666,68.96666666666667,79.45384615384616,31.76153846153846,50.58888888888889,41.24444444444445,30.2,70.41,41.166666666666664,83.74615384615385,50.51111111111111,5.464705882352941,0.0,0.13333333333333333,1.2375,0.0,9.092307692307692,5.5,99603.0,11791.0,999.0,255.0,1064.0,223.0,429.0,35.0,138.0,0.0,1384.0,676.0,Stone County,Missouri,1.0
Texas,Stonewall County,89.9,25.65,93.0,26.85,25.0,0.0,100.0,100.0,,,,,64.3,0.0,74.75,0.0,100.0,,,89.4,73.65,1.05,,0.0,,,0.0,1.25,921.0,170.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,17.0,56.0,Stonewall County,Texas,1.0
Nevada,Storey County,93.1,31.3,93.86,31.920000000000005,99.1,19.22,94.84,16.28,89.275,35.75,98.25,17.2,67.95,13.625,53.879999999999995,56.220000000000006,45.7,61.25,67.225,76.225,53.56,4.9,1.05,6.2,3.65,0.9666666666666667,1.6749999999999998,4.5200000000000005,68284.0,4121.0,1138.0,95.0,5477.0,196.0,723.0,194.0,805.0,110.0,5834.0,763.0,Storey County,Nevada,1.0
Iowa,Story County,96.61363636363636,37.809090909090905,96.67727272727274,37.53181818181818,96.67,12.64,95.3,5.483333333333333,91.21875,60.03125,100.0,71.4,78.08333333333333,25.958333333333332,65.57727272727273,61.4,31.228571428571428,83.82352941176471,92.4,85.65714285714286,65.49090909090908,3.7636363636363637,14.707692307692307,23.740000000000002,1.5705882352941176,0.0,0.028571428571428574,3.7090909090909094,87154.0,2832.0,2186.0,270.0,5813.0,1324.0,236.0,53.0,45.0,0.0,1401.0,202.0,Story County,Iowa,5.0
New Hampshire,Strafford County,94.78,36.63,94.82000000000001,36.53,96.18,41.806666666666665,83.33333333333333,16.666666666666668,92.91764705882352,58.41764705882353,100.0,0.0,94.43846153846154,39.3,64.205,67.54666666666667,45.68333333333334,63.38235294117647,100.0,52.33571428571428,64.10499999999999,3.4549999999999996,0.0,0.0,0.0,0.0,0.0,3.4549999999999996,132551.0,7741.0,1299.0,100.0,3595.0,558.0,57.0,7.0,110.0,0.0,991.0,159.0,Strafford County,New Hampshire,1.0
North Dakota,Stutsman County,91.505,27.669999999999998,91.5,27.645,75.7,44.9,90.4625,0.0,100.0,26.8,100.0,0.0,99.06666666666666,5.3,61.84285714285714,69.62857142857142,31.28888888888889,46.725,100.0,48.46666666666667,61.909523809523805,7.123809523809523,0.0,0.0,0.0,0.0,0.0,7.133333333333334,22627.0,1343.0,358.0,34.0,148.0,0.0,100.0,173.0,24.0,3.0,142.0,40.0,Stutsman County,North Dakota,5.0
Wyoming,Sublette County,98.3,33.13333333333333,98.51666666666667,33.21666666666666,100.0,0.0,,,,,,,100.0,100.0,60.63333333333333,100.0,,,,100.0,61.050000000000004,1.8666666666666665,0.0,,,,0.0,1.0333333333333332,7344.0,882.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,Sublette County,Wyoming,1.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Suffolk City,Virginia,1.0
Massachusetts,Suffolk County,95.01538461538462,68.00769230769231,96.7948717948718,70.54871794871795,88.59230769230768,43.135897435897434,88.0741935483871,43.42258064516129,87.2948717948718,66.96153846153847,82.44444444444444,43.733333333333334,78.93333333333334,39.43589743589744,65.96153846153847,62.205128205128204,55.23939393939394,62.246153846153845,65.79166666666667,62.08461538461539,66.24102564102564,5.128205128205129,9.143589743589745,7.660714285714286,5.148717948717949,0.0,9.192105263157895,5.084615384615385,516694.0,12168.0,164517.0,7367.0,99160.0,3849.0,3021.0,212.0,522.0,126.0,60069.0,4450.0,Suffolk County,Massachusetts,97.0
New York,Suffolk County,95.17037037037036,45.410185185185185,96.14074074074075,46.55555555555556,82.55567010309278,29.163917525773197,72.57592592592593,19.93888888888889,90.6462365591398,60.76021505376344,84.96153846153847,18.53846153846154,71.09148936170213,22.817021276595746,60.55925925925926,58.82371134020618,61.64333333333333,63.65106382978723,58.3125,67.41684210526316,59.766666666666666,4.068518518518518,6.896739130434782,7.5920000000000005,4.124175824175825,10.266666666666667,6.411827956989247,4.191666666666666,1107652.0,33153.0,109381.0,6153.0,71475.0,3773.0,5413.0,908.0,254.0,37.0,91540.0,12867.0,Suffolk County,New York,4.0
Virginia,Suffolk city,95.49,36.339999999999996,95.46000000000001,36.480000000000004,86.28999999999999,34.58,80.58,21.580000000000002,87.01111111111112,50.233333333333334,81.15,21.45,90.2,30.683333333333337,59.120000000000005,52.61,74.34,47.87777777777777,59.75,55.550000000000004,58.96,2.41,9.89,0.0,11.466666666666667,0.0,8.133333333333333,2.34,76324.0,3262.0,54949.0,3476.0,2475.0,808.0,214.0,145.0,56.0,0.0,1777.0,289.0,,,
Indiana,Sullivan County,89.13,13.02,89.15,13.040000000000001,83.75,0.95,100.0,0.0,50.0,10.85,,,64.55,14.55,58.35,29.339999999999996,40.0,89.15,0.0,54.7,58.35,4.819999999999999,33.333333333333336,0.0,0.0,,0.0,4.819999999999999,20916.0,1843.0,134.0,7.0,30.0,0.0,15.0,0.0,0.0,6.0,147.0,17.0,,,
Missouri,Sullivan County,92.12307692307692,14.461538461538462,92.86923076923077,14.715384615384616,89.3,5.366666666666667,100.0,66.66666666666667,100.0,50.0,,,44.724999999999994,1.3,52.91538461538461,57.93333333333334,39.4,82.5,,75.44,52.54615384615385,2.1769230769230767,0.0,0.0,0.0,,2.775,2.2615384615384615,9499.0,1072.0,150.0,10.0,47.0,0.0,28.0,1.0,0.0,0.0,373.0,45.0,Sullivan County,Missouri,1.0
New Hampshire,Sullivan County,93.64736842105263,34.06315789473685,93.61052631578947,34.04736842105263,95.51428571428572,59.84285714285714,100.0,53.1,100.0,53.39090909090908,100.0,100.0,100.0,19.728571428571428,54.1,60.0625,50.0,54.73636363636364,50.0,62.92857142857143,54.22631578947368,2.6578947368421053,0.0,16.666666666666668,6.022222222222222,0.0,0.0,2.668421052631579,53789.0,3753.0,430.0,13.0,371.0,6.0,107.0,0.0,6.0,18.0,304.0,15.0,Sullivan County,New Hampshire,15.0
New York,Sullivan County,91.85263157894738,30.00175438596491,92.45438596491228,30.58421052631579,76.21714285714286,18.045714285714286,60.66153846153846,20.215384615384615,92.54814814814816,52.32592592592592,100.0,0.0,69.83611111111111,18.25277777777778,50.824561403508774,43.099999999999994,47.214285714285715,58.47586206896552,5.166666666666667,62.361111111111114,50.612280701754386,5.516071428571428,7.925,12.52,10.1875,0.0,2.6878787878787875,4.817857142857143,92564.0,4656.0,17394.0,537.0,3280.0,525.0,698.0,280.0,35.0,43.0,11333.0,2057.0,Sullivan County,New York,6.0
Pennsylvania,Sullivan County,90.94615384615385,21.33076923076923,90.95384615384616,21.292307692307695,79.56,24.02,94.66666666666667,4.466666666666667,82.5,50.9,100.0,0.0,59.18333333333334,17.566666666666666,48.24615384615385,17.928571428571427,44.38333333333333,46.6,1.1,27.416666666666668,48.33076923076923,5.2153846153846155,53.275,3.9,0.0,0.0,1.8666666666666665,5.223076923076923,45728.0,2558.0,4345.0,235.0,411.0,12.0,236.0,0.0,95.0,0.0,203.0,28.0,Sullivan County,Pennsylvania,1.0
Tennessee,Sullivan County,89.63571428571429,26.235714285714288,89.69285714285715,26.178571428571427,89.59166666666665,13.541666666666666,83.47999999999999,17.38,90.0076923076923,38.215384615384615,100.0,100.0,72.05714285714285,20.8,52.021428571428565,47.69230769230769,33.05,57.76923076923077,0.0,61.59285714285714,52.05714285714286,6.0,4.745454545454546,31.5625,1.5083333333333335,,2.025,5.878571428571428,230216.0,22080.0,5241.0,872.0,2264.0,278.0,227.0,174.0,12.0,0.0,1500.0,809.0,Sullivan County,Tennessee,1.0
South Dakota,Sully County,96.26666666666667,29.616666666666664,96.25,29.650000000000002,100.0,25.0,64.475,11.05,100.0,88.45,,,61.53333333333333,31.2,66.25,50.0,52.900000000000006,62.2,,94.86666666666667,66.23333333333333,0.5,0.0,11.475,0.0,,0.0,0.45,16159.0,870.0,40.0,72.0,109.0,0.0,1551.0,273.0,0.0,0.0,164.0,0.0,Sully County,South Dakota,1.0
West Virginia,Summers County,83.075,18.66875,83.09375,18.6125,97.26666666666667,33.88333333333333,82.05,22.4,,,,,,,41.83125,47.01666666666667,0.0,,,,41.91875,5.53125,0.0,,,,,5.4125,22759.0,1271.0,496.0,21.0,0.0,0.0,18.0,5.0,0.0,0.0,10.0,0.0,Summers County,West Virginia,1.0
Colorado,Summit County,96.575,55.8,97.15,57.1,64.3,24.049999999999997,100.0,12.55,84.06666666666666,49.1,100.0,25.0,82.0,11.625,75.025,43.75,61.73333333333333,49.1,100.0,63.55,74.275,3.0,0.0,0.0,0.0,0.0,7.475,3.2249999999999996,23716.0,2512.0,83.0,0.0,239.0,118.0,128.0,23.0,193.0,0.0,295.0,518.0,Summit County,Colorado,1.0
Ohio,Summit County,93.68095238095238,36.12380952380953,93.77142857142857,36.06428571428572,89.3232558139535,20.183720930232557,83.1148148148148,16.348148148148148,80.60499999999999,51.370000000000005,75.0,25.0,80.06470588235294,25.150000000000002,59.990697674418605,54.87674418604651,45.63214285714286,63.646341463414636,65.0,65.99117647058823,59.82093023255814,4.902325581395349,7.582051282051282,7.7272727272727275,3.0475000000000003,0.0,5.163636363636364,4.8023255813953485,608167.0,28039.0,73440.0,6263.0,23440.0,2980.0,755.0,151.0,57.0,0.0,3933.0,755.0,Summit County,Ohio,9.0
Utah,Summit County,95.9125,40.3625,96.8875,41.1,90.44,34.96,0.0,0.0,99.425,62.45,100.0,0.0,74.41428571428571,20.485714285714284,67.1625,76.46000000000001,76.65,88.775,100.0,64.1,66.65,1.5375,4.5,0.0,0.0,0.0,0.0,1.6,36898.0,2352.0,276.0,25.0,742.0,55.0,141.0,37.0,48.0,0.0,1189.0,328.0,,,
Kansas,Sumner County,95.29444444444444,26.02777777777778,95.33333333333333,26.22222222222222,91.2,12.5,96.57142857142857,11.9,85.58333333333333,54.1,100.0,0.0,99.82222222222222,37.13333333333333,59.772222222222226,36.3875,60.175000000000004,76.64999999999999,100.0,49.855555555555554,59.31666666666667,3.6166666666666663,0.0,0.7714285714285715,0.0,0.0,12.5,3.716666666666667,31084.0,2605.0,105.0,54.0,196.0,26.0,629.0,67.0,6.0,0.0,251.0,16.0,Sumner County,Kansas,1.0
Tennessee,Sumner County,89.14545454545454,22.80909090909091,89.26363636363637,22.87272727272727,91.15454545454546,24.536363636363635,82.63,5.43,90.1125,43.3375,100.0,0.0,71.43636363636364,23.55454545454546,63.85454545454545,61.127272727272725,46.0,60.05555555555556,72.2,65.9090909090909,63.74545454545455,3.1181818181818177,1.86,12.228571428571428,4.2625,0.0,3.8818181818181823,3.090909090909091,192185.0,14559.0,19129.0,1634.0,3554.0,403.0,228.0,75.0,126.0,33.0,5128.0,1584.0,,,
Alabama,Sumter County,89.81,31.07,89.83,31.15,81.89999999999999,10.763636363636364,75.0,0.0,100.0,0.0,,,82.75,15.5,45.14,35.018181818181816,50.0,0.0,,0.0,45.85,1.29,7.554545454545454,0.0,100.0,,100.0,1.4300000000000002,4224.0,205.0,11849.0,1452.0,52.0,0.0,10.0,0.0,0.0,0.0,22.0,0.0,Sumter County,Alabama,1.0
Florida,Sumter County,88.45384615384616,20.753846153846155,89.6846153846154,21.023076923076925,81.69999999999999,23.36923076923077,66.575,2.275,86.05555555555556,51.78888888888889,100.0,0.0,72.62727272727273,24.654545454545453,40.46153846153846,43.25384615384615,38.875,57.96666666666667,50.0,62.86666666666667,40.06923076923077,5.730769230769231,9.975,0.0,0.0,0.0,0.0,5.661538461538461,167714.0,11699.0,8025.0,1764.0,1993.0,622.0,192.0,106.0,12.0,6.0,2459.0,1179.0,Sumter County,Florida,1.0
Georgia,Sumter County,88.4375,27.85,88.75,28.175,83.7125,10.1,88.9,0.0,97.1,39.9,100.0,50.0,51.800000000000004,0.0,49.775,46.225,61.1,42.325,100.0,54.050000000000004,49.8625,1.7125,9.6125,0.0,33.333333333333336,0.0,14.575,1.8,11548.0,1536.0,13295.0,1907.0,354.0,24.0,35.0,2.0,36.0,0.0,327.0,40.0,Sumter County,Georgia,1.0
South Carolina,Sumter County,89.95,26.15625,90.30625,26.48125,79.68666666666667,13.68,91.7875,2.2875,82.47272727272728,36.481818181818184,100.0,66.66666666666667,63.05555555555556,23.1,47.3375,40.82,57.15,63.85454545454545,100.0,49.910000000000004,47.19375,3.8666666666666667,11.253333333333334,2.1285714285714286,1.9333333333333331,0.0,2.1444444444444444,4.04,52470.0,4715.0,52000.0,6899.0,928.0,594.0,468.0,66.0,77.0,0.0,1691.0,466.0,Sumter County,South Carolina,1.0
Mississippi,Sunflower County,86.66875,26.443749999999998,86.625,26.3875,71.425,12.3625,25.0,0.0,83.33333333333333,38.71666666666667,,,54.525,4.262499999999999,53.83125,42.125,0.0,26.36666666666667,,38.6,53.881249999999994,3.78125,9.41875,,4.466666666666667,,0.0,3.7874999999999996,14136.0,1289.0,33618.0,5813.0,235.0,19.0,23.0,0.0,0.0,0.0,202.0,382.0,Sunflower County,Mississippi,1.0
North Carolina,Surry County,85.28333333333333,19.474999999999998,86.54166666666667,20.333333333333332,78.175,24.8875,96.35000000000001,16.48333333333333,89.975,36.225,40.85,12.5,41.885714285714286,1.4000000000000001,55.11666666666667,41.93333333333333,44.050000000000004,58.95,52.1,74.67142857142858,53.78333333333333,4.233333333333333,17.1,18.16,0.0,0.0,2.5285714285714285,4.358333333333333,67965.0,7857.0,2552.0,623.0,315.0,138.0,229.0,68.0,31.0,7.0,1442.0,640.0,Surry County,North Carolina,3.0
Virginia,Surry County,91.94,23.7,91.89,23.9,82.37,19.36,100.0,43.333333333333336,58.0,24.075,100.0,0.0,57.279999999999994,4.86,56.739999999999995,56.65,66.66666666666667,47.025,100.0,53.760000000000005,56.5,3.6100000000000003,8.76,0.0,0.0,0.0,17.35,3.6100000000000003,23936.0,1191.0,11723.0,1123.0,126.0,1.0,38.0,0.0,12.0,0.0,256.0,48.0,Surry County,Virginia,1.0
Pennsylvania,Susquehanna County,91.43448275862069,20.71379310344828,91.36896551724138,20.86551724137931,94.05625,27.74375,75.0,16.666666666666668,84.76111111111112,43.66111111111111,,,83.46428571428571,24.071428571428573,52.38275862068965,62.57647058823529,66.66666666666667,40.98333333333333,100.0,52.32857142857143,52.300000000000004,5.113793103448276,0.0,0.0,21.361538461538462,0.0,13.636363636363637,5.13448275862069,58250.0,3317.0,326.0,2.0,259.0,88.0,22.0,1.0,0.0,5.0,201.0,83.0,Susquehanna County,Pennsylvania,1.0
Delaware,Sussex County,92.67826086956521,32.73913043478261,93.46521739130434,33.0,86.27272727272727,21.545454545454547,81.875,39.15,83.65,41.535000000000004,60.26666666666667,8.966666666666667,66.26190476190476,23.452380952380953,48.71739130434783,52.98181818181818,59.65625,54.02,61.55,60.938095238095244,48.26086956521739,3.8260869565217392,9.9,3.0416666666666665,1.6578947368421053,0.0,3.7421052631578946,3.860869565217391,190611.0,11185.0,27161.0,2078.0,3179.0,232.0,946.0,216.0,113.0,0.0,5629.0,2191.0,Sussex County,Delaware,1.0
New Jersey,Sussex County,95.75454545454545,38.050000000000004,95.77727272727272,37.89545454545455,84.62380952380951,37.614285714285714,80.0,49.28,93.225,71.91499999999999,100.0,100.0,84.68947368421053,25.75263157894737,63.309090909090905,54.857142857142854,30.0,71.1,100.0,70.67894736842106,63.127272727272725,5.504545454545454,9.215,48.13333333333333,2.0,0.0,5.672222222222222,5.468181818181818,147214.0,4891.0,3624.0,152.0,3461.0,100.0,37.0,3.0,26.0,0.0,3186.0,358.0,Sussex County,New Jersey,1.0
Virginia,Sussex County,85.6,17.923076923076923,85.62307692307692,17.56153846153846,71.76153846153846,11.76153846153846,95.56,17.9,60.370000000000005,35.910000000000004,,,73.32857142857142,14.285714285714286,45.41538461538461,35.91538461538461,20.0,37.6,,64.1125,45.33076923076923,2.936363636363636,7.6,0.0,16.666666666666668,,0.0,2.790909090909091,19405.0,1211.0,16149.0,1064.0,128.0,15.0,5.0,0.0,0.0,0.0,329.0,93.0,Sussex County,Virginia,1.0
California,Sutter County,83.99285714285715,19.185714285714287,90.67692307692307,22.04615384615385,97.03636363636365,13.254545454545456,69.31,17.06,71.07000000000001,29.669999999999998,74.5,13.511111111111113,62.175000000000004,9.5,50.49285714285714,51.833333333333336,61.35,67.47999999999999,59.32222222222222,67.60833333333333,49.66923076923077,6.05,14.833333333333334,6.220000000000001,1.3,0.6625,8.9,5.423076923076923,66930.0,3523.0,2095.0,76.0,16331.0,708.0,1757.0,98.0,348.0,58.0,11196.0,1560.0,Sutter County,California,4.0
Texas,Sutton County,85.8,19.9,90.1,25.8,100.0,0.0,100.0,46.4,,,100.0,0.0,76.3,12.7,60.7,0.0,0.0,,0.0,70.6,69.4,4.2,100.0,100.0,,,3.5,1.5,1436.0,186.0,1.0,1.0,0.0,0.0,28.0,0.0,8.0,0.0,1223.0,334.0,,,
Florida,Suwannee County,84.475,14.5,85.325,14.45,87.84285714285714,6.328571428571428,50.86666666666667,20.833333333333332,77.36,26.119999999999997,,,63.47142857142857,6.428571428571429,43.9375,58.357142857142854,43.175,34.66,,47.971428571428575,43.8875,4.85,3.0714285714285716,7.9,0.0,,17.966666666666665,4.0625,46745.0,6637.0,5734.0,591.0,544.0,29.0,22.0,20.0,0.0,0.0,1247.0,990.0,Suwannee County,Florida,1.0
North Carolina,Swain County,84.26,17.740000000000002,84.62,17.28,86.225,0.0,93.175,22.9,50.0,0.0,,,60.666666666666664,0.0,44.739999999999995,24.3,62.85,25.55,,41.349999999999994,44.04,8.58,37.1,6.9,61.3,,0.0,8.62,16272.0,3292.0,152.0,13.0,120.0,37.0,4570.0,2885.0,0.0,9.0,167.0,211.0,Swain County,North Carolina,1.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Swains Island,American Samoa,1.0
Montana,Sweet Grass County,93.55714285714285,22.542857142857144,93.52857142857144,22.58571428571429,100.0,50.0,100.0,5.266666666666667,100.0,100.0,100.0,100.0,100.0,15.0,65.72857142857143,80.13333333333334,28.066666666666666,0.0,100.0,41.65,65.51428571428572,1.1571428571428573,14.166666666666666,0.0,,0.0,16.7,1.1714285714285713,4555.0,496.0,59.0,0.0,3.0,0.0,43.0,0.0,12.0,0.0,29.0,0.0,Sweet Grass County,Montana,1.0
Wyoming,Sweetwater County,97.05,10.959999999999999,97.15,11.23,98.4,35.2,66.03333333333333,3.633333333333333,84.55,37.1,100.0,0.0,80.38,3.6799999999999997,66.76,56.9,43.70000000000001,66.15,50.0,69.3,67.11,10.55,0.0,0.0,3.7,0.0,6.725,9.690000000000001,31849.0,3296.0,460.0,66.0,182.0,177.0,340.0,73.0,48.0,0.0,1058.0,770.0,Sweetwater County,Wyoming,2.0
Minnesota,Swift County,94.95454545454545,20.745454545454546,95.71818181818183,20.754545454545454,100.0,0.0,78.2,0.0,50.0,25.0,45.35,11.0,68.3,24.066666666666666,62.72727272727273,75.0,56.67999999999999,58.333333333333336,57.1,64.5,62.99090909090909,2.7818181818181817,0.0,0.0,7.15,15.3,9.783333333333333,2.772727272727273,11425.0,625.0,93.0,2.0,25.0,1.0,27.0,24.0,168.0,101.0,149.0,103.0,Swift County,Minnesota,1.0
