STATE,COUNTYNAME,edu_white_hs,edu_white_bachelors,edu_white_non_hispanic_hs,edu_white_non_hispanic_bachelors,edu_black_hs,edu_black_bachelors,edu_ai_an_hs,edu_ai_an_bachelors,edu_asian_hs,edu_asian_bachelors,edu_npi_hs,edu_npi_bachelors,edu_other_hs,edu_other_bachelors,emp_pop_ratio_white,emp_pop_ratio_black,emp_pop_ratio_ai_an,emp_pop_ratio_asian,emp_pop_ratio_npi,emp_pop_ratio_other,emp_pop_ratio_white_non_hispanic,unemp_rate_white,unemp_rate_black,unemp_rate_ai_an,unemp_rate_asian,unemp_rate_npi,unemp_rate_other,unemp_rate_white_non_hispanic,hi_white_with_coverage,hi_white_no_coverage,hi_black_with_coverage,hi_black_no_coverage,hi_asian_with_coverage,hi_asian_no_coverage,hi_ai_an_with_coverage,hi_ai_an_no_coverage,hi_npi_with_coverage,hi_npi_no_coverage,hi_other_with_coverage,hi_other_no_coverage,MUA_County,MUA_State,MUA_count
Virginia,Dinwiddie County,86.04166666666667,19.841666666666665,86.22500000000001,19.766666666666666,79.59166666666667,17.391666666666666,45.1,0.0,94.14,60.98,93.60000000000001,38.46666666666667,49.800000000000004,27.066666666666663,57.19166666666666,53.31666666666666,43.86666666666667,62.68333333333334,61.53333333333333,58.800000000000004,57.10833333333333,4.7250000000000005,4.058333333333333,29.0,0.0,0.0,27.400000000000002,4.55,33022.0,2635.0,36263.0,4466.0,568.0,64.0,100.0,48.0,42.0,11.0,676.0,309.0,Dinwiddie County,Virginia,1.0
District of Columbia,District of Columbia,97.72307692307693,80.5,98.91923076923078,82.53846153846153,90.57600000000001,41.004,88.01052631578948,45.847368421052636,97.10416666666667,84.33333333333333,100.0,54.54545454545455,77.76818181818182,52.95,65.81785714285714,49.56428571428571,47.17272727272727,64.54642857142856,68.35,63.892307692307696,66.03571428571429,3.310714285714286,9.385185185185186,5.127777777777777,3.3962962962962964,15.876923076923077,7.916666666666667,3.1607142857142856,279366.0,5109.0,299594.0,13243.0,27407.0,1201.0,2341.0,57.0,254.0,71.0,29070.0,4496.0,District of Columbia,District of Columbia,145.0
North Dakota,Divide County,94.53333333333333,19.755555555555553,94.77777777777777,19.733333333333334,100.0,5.2,100.0,0.0,100.0,0.0,,,,,56.78888888888889,45.2,37.5,0.0,,,56.8,3.9000000000000004,0.0,0.0,,,,3.6333333333333337,2455.0,382.0,57.0,0.0,2.0,0.0,29.0,1.0,0.0,0.0,0.0,0.0,Divide County,North Dakota,1.0
Florida,Dixie County,78.18333333333334,9.983333333333333,79.03333333333335,10.1,79.83333333333333,0.7666666666666667,44.3,0.0,66.66666666666667,29.5,100.0,0.0,16.8,0.0,41.21666666666667,31.13333333333333,0.0,27.266666666666666,100.0,34.833333333333336,40.800000000000004,1.8499999999999999,3.6666666666666665,,0.0,0.0,0.0,1.9166666666666667,15470.0,2903.0,586.0,267.0,80.0,17.0,45.0,0.0,101.0,0.0,420.0,204.0,Dixie County,Florida,1.0
Nebraska,Dixon County,93.46923076923076,20.661538461538463,93.80000000000001,21.053846153846152,80.125,0.0,82.21666666666667,25.0,68.0,15.5,,,28.433333333333334,0.0,68.62307692307692,31.075000000000003,34.471428571428575,49.04,,63.925,68.53846153846153,1.376923076923077,4.25,35.025,0.0,,3.275,1.4153846153846152,15853.0,751.0,96.0,35.0,81.0,8.0,83.0,15.0,0.0,0.0,237.0,51.0,Dixon County,Nebraska,1.0
West Virginia,Doddridge County,88.77000000000001,12.95,89.03,12.969999999999999,71.6,0.0,50.0,0.0,99.8,83.33333333333333,100.0,0.0,,,48.94,12.3,50.0,72.5,0.0,50.0,48.92,3.34,0.0,0.0,0.0,,0.0,3.37,15912.0,1252.0,138.0,3.0,160.0,0.0,4.0,22.0,7.0,0.0,7.0,9.0,Doddridge County,West Virginia,1.0
Georgia,Dodge County,89.45555555555556,17.455555555555556,89.6888888888889,17.311111111111114,75.02222222222223,3.9444444444444446,66.66666666666667,0.0,83.33333333333333,27.133333333333336,100.0,0.0,47.440000000000005,0.0,43.8,38.48888888888889,0.0,46.050000000000004,0.0,46.28,43.544444444444444,2.988888888888889,6.4,,0.0,,0.0,3.1666666666666665,29385.0,2966.0,11559.0,1987.0,168.0,0.0,58.0,0.0,261.0,0.0,170.0,45.0,Dodge County,Georgia,1.0
Minnesota,Dodge County,94.425,26.474999999999998,94.65833333333335,26.599999999999998,83.975,20.225,55.779999999999994,14.280000000000001,81.5,42.15555555555555,100.0,50.0,65.8625,9.3875,70.375,47.75,65.16,66.14,75.0,67.8375,70.36666666666667,2.566666666666667,5.55,0.0,0.0,0.0,0.95,2.5,37619.0,1084.0,126.0,2.0,361.0,11.0,51.0,12.0,6.0,0.0,577.0,139.0,Dodge County,Minnesota,7.0
Nebraska,Dodge County,91.67857142857143,18.95,92.78571428571429,19.271428571428572,92.05,31.7,87.5,19.2875,92.775,33.05,77.76666666666667,0.0,25.96,0.7,63.714285714285715,90.58571428571429,48.8375,90.22,70.0,73.04285714285714,63.107142857142854,2.292857142857143,0.7714285714285715,10.228571428571428,0.0,0.0,2.716666666666667,2.2714285714285714,40533.0,3739.0,407.0,19.0,188.0,52.0,332.0,82.0,82.0,0.0,628.0,127.0,Dodge County,Nebraska,1.0
Wisconsin,Dodge County,92.59677419354838,19.86774193548387,92.85483870967742,19.92258064516129,87.7,14.794736842105264,92.94999999999999,11.466666666666667,83.31904761904762,45.285714285714285,100.0,5.84,65.44761904761906,23.257142857142856,66.56451612903226,46.91428571428572,52.40526315789474,68.97142857142858,38.199999999999996,59.027272727272724,66.53225806451613,3.47741935483871,9.223529411764705,6.764705882352941,4.338095238095239,0.0,5.95,3.4419354838709677,178178.0,7306.0,1784.0,330.0,1175.0,72.0,446.0,102.0,49.0,0.0,2541.0,123.0,,,
Colorado,Dolores County,93.47999999999999,33.7,93.7,32.339999999999996,100.0,0.0,100.0,27.7,,,,,100.0,39.0,57.04,100.0,51.46666666666667,,,95.76666666666667,55.760000000000005,1.24,0.0,33.333333333333336,,,0.0,1.42,6026.0,329.0,155.0,0.0,0.0,0.0,160.0,44.0,0.0,0.0,136.0,22.0,Dolores County,Colorado,1.0
New Mexico,Dona Ana County,70.48,19.044,89.78260869565217,32.43913043478261,85.675,38.766666666666666,83.53333333333333,28.240000000000002,92.46000000000001,51.0,100.0,43.38333333333333,64.49473684210527,15.163157894736843,42.684,46.02307692307692,47.21764705882353,68.53636363636363,33.333333333333336,40.0,41.404347826086955,11.745833333333332,7.0,9.566666666666666,1.7090909090909092,0.0,15.6,5.890476190476191,156520.0,17523.0,3646.0,148.0,2272.0,186.0,1793.0,148.0,200.0,38.0,17620.0,2862.0,Dona Ana County,New Mexico,3.0
Kansas,Doniphan County,92.65,21.86,92.65,22.0,92.93333333333334,5.6000000000000005,98.94,23.16,86.75,0.0,,,33.333333333333336,1.9000000000000001,61.720000000000006,17.080000000000002,49.68,24.5,,63.620000000000005,61.36999999999999,2.9899999999999998,1.3333333333333333,2.1333333333333333,0.0,,0.0,3.0300000000000002,18116.0,1455.0,758.0,111.0,69.0,10.0,146.0,44.0,0.0,7.0,162.0,5.0,Doniphan County,Kansas,1.0
Texas,Donley County,87.61666666666667,21.3,89.58333333333333,21.183333333333334,73.6,7.35,81.65,4.025,89.73333333333333,28.733333333333334,,,61.04,20.82,67.10000000000001,36.05,50.925,56.13333333333333,,83.8,66.63333333333334,1.45,9.3,0.0,0.0,,2.9200000000000004,1.75,16234.0,3530.0,600.0,239.0,40.0,0.0,237.0,100.0,47.0,0.0,654.0,497.0,Donley County,Texas,1.0
Georgia,Dooly County,87.61,18.490000000000002,89.06,19.15,73.74,4.21,75.0,25.0,88.45,31.75,100.0,0.0,35.6375,0.0,49.62,41.730000000000004,50.0,82.65,33.333333333333336,58.333333333333336,50.8,5.26,7.669999999999999,0.0,0.0,0.0,17.271428571428572,3.4,21632.0,4143.0,18656.0,4140.0,79.0,18.0,53.0,0.0,285.0,0.0,407.0,232.0,Dooly County,Georgia,1.0
Wisconsin,Door County,96.3153846153846,39.676923076923075,96.67692307692307,40.0,93.45,26.4,80.8,14.285714285714286,85.35,33.4,0.0,0.0,85.84285714285714,25.685714285714287,56.04615384615385,66.23333333333333,68.15714285714286,65.38888888888889,100.0,43.4375,55.861538461538466,2.946153846153846,0.0,0.0,0.0,0.0,3.75,3.0,38167.0,1462.0,269.0,22.0,191.0,5.0,258.0,41.0,2.0,0.0,165.0,96.0,Door County,Wisconsin,3.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dorado Municipio,Puerto Rico,1.0
Maryland,Dorchester County,91.36666666666666,16.38888888888889,91.45555555555556,16.405555555555555,79.54545454545455,14.463636363636363,75.64,0.0,77.92857142857143,43.371428571428574,,,39.214285714285715,7.442857142857142,51.98888888888889,34.75833333333333,54.760000000000005,44.18571428571429,,69.175,51.916666666666664,3.6941176470588233,7.8375,0.0,5.575,,2.4,3.664705882352941,26860.0,1046.0,9576.0,375.0,332.0,63.0,78.0,2.0,0.0,0.0,571.0,193.0,Dorchester County,Maryland,1.0
South Carolina,Dorchester County,90.5125,22.5875,90.7375,22.68125,80.275,16.75,85.22727272727273,6.590909090909091,81.24444444444445,29.099999999999998,50.0,2.75,71.66363636363636,18.027272727272727,54.96875,55.95,58.14545454545455,58.72222222222222,51.43333333333334,51.99090909090909,54.7375,4.825,5.0375,7.26,0.925,0.0,11.84,4.85,175651.0,18294.0,70301.0,9856.0,4776.0,879.0,986.0,153.0,147.0,380.0,5897.0,2692.0,Dorchester County,South Carolina,1.0
Georgia,Dougherty County,89.37142857142858,24.728571428571428,89.65714285714286,24.74285714285714,82.39999999999999,17.442857142857143,85.71428571428571,11.414285714285715,67.51428571428572,25.071428571428573,93.9,0.0,60.92857142857143,27.12857142857143,53.785714285714285,52.94285714285714,49.771428571428565,48.98571428571428,34.275,63.94285714285714,53.714285714285715,4.885714285714286,11.514285714285714,16.666666666666668,0.0,33.333333333333336,1.3285714285714287,4.871428571428571,46652.0,6733.0,63211.0,12022.0,1629.0,211.0,187.0,78.0,78.0,10.0,1086.0,473.0,Dougherty County,Georgia,12.0
Colorado,Douglas County,97.86842105263158,53.578947368421055,98.04736842105264,54.36842105263158,95.58823529411765,41.51176470588236,93.53157894736842,39.71052631578947,96.30555555555556,66.48888888888888,85.71428571428571,45.9,94.50555555555555,31.233333333333334,66.56842105263158,69.33529411764707,79.02631578947368,67.08333333333333,47.7,79.54444444444444,66.19473684210527,3.5789473684210527,2.35,1.5578947368421052,2.947058823529412,3.9200000000000004,1.938888888888889,3.5,382456.0,13361.0,9458.0,669.0,24262.0,1601.0,1567.0,188.0,682.0,0.0,6621.0,732.0,,,
Georgia,Douglas County,84.28888888888889,22.88888888888889,86.32222222222222,23.444444444444443,88.23333333333333,28.555555555555557,77.85714285714286,16.257142857142856,80.725,39.3375,100.0,33.333333333333336,64.65555555555555,14.700000000000001,57.099999999999994,63.87777777777777,24.914285714285715,66.35000000000001,66.66666666666667,68.8111111111111,55.31111111111111,5.844444444444445,7.6000000000000005,16.080000000000002,1.0875,0.0,5.155555555555555,5.666666666666667,124902.0,17309.0,121766.0,15124.0,4556.0,587.0,613.0,102.0,30.0,0.0,6685.0,3374.0,,,
Illinois,Douglas County,89.0375,17.05625,89.31875,17.18125,82.21666666666667,11.066666666666668,84.89999999999999,0.0,98.42857142857143,39.67142857142857,100.0,0.0,64.85,9.15,59.68125,17.599999999999998,47.614285714285714,82.48571428571428,76.45,64.5,59.3875,3.8062500000000004,37.85,0.0,14.285714285714286,0.0,0.0,3.75,21313.0,4403.0,157.0,18.0,143.0,15.0,92.0,32.0,26.0,0.0,123.0,0.0,,,
Kansas,Douglas County,96.13076923076923,38.599999999999994,96.17692307692307,38.723076923076924,98.04444444444444,37.766666666666666,95.325,29.5625,97.95,74.44,,,81.275,43.875,63.19230769230769,70.91,57.044444444444444,65.96363636363637,4.766666666666667,70.05555555555556,62.91538461538461,4.423076923076923,13.87,12.544444444444444,2.272727272727273,0.0,2.775,4.407692307692307,106505.0,6011.0,4902.0,414.0,5899.0,554.0,1867.0,691.0,35.0,0.0,1198.0,569.0,Douglas County,Kansas,1.0
Minnesota,Douglas County,94.58235294117648,19.470588235294116,94.58823529411765,19.405882352941177,91.5,30.03333333333333,87.74545454545455,37.72727272727273,97.0125,27.3875,100.0,0.0,84.53333333333333,25.54444444444444,64.40588235294118,36.028571428571425,55.699999999999996,61.4125,1.7,68.91,64.34117647058824,2.876470588235294,21.05,10.0,0.0,0.0,1.7875,2.888235294117647,49073.0,1818.0,101.0,17.0,100.0,0.0,87.0,3.0,118.0,0.0,193.0,29.0,,,
Missouri,Douglas County,87.98888888888888,16.01111111111111,88.14444444444445,16.044444444444444,76.34,0.0,95.75,45.925,100.0,42.53333333333333,0.0,0.0,33.333333333333336,0.0,45.388888888888886,48.739999999999995,77.75,29.200000000000003,0.0,66.66666666666667,45.333333333333336,3.0444444444444447,6.433333333333334,7.15,0.0,,0.0,3.1555555555555554,38832.0,6347.0,98.0,46.0,142.0,1.0,353.0,15.0,0.0,0.0,158.0,85.0,Douglas County,Missouri,1.0
Nebraska,Douglas County,93.0,40.59487179487179,95.29743589743589,41.66153846153846,90.94324324324324,27.74864864864865,86.72424242424243,20.57272727272727,80.89428571428572,48.56285714285715,83.76428571428572,7.142857142857143,69.6257142857143,22.720000000000002,64.78205128205128,68.55263157894737,46.691428571428574,70.225,38.6695652173913,68.77777777777777,64.06923076923077,4.328205128205129,6.7631578947368425,10.25925925925926,3.736111111111111,16.666666666666668,2.6999999999999997,4.05897435897436,470441.0,37376.0,53120.0,8773.0,22680.0,1919.0,2361.0,639.0,237.0,40.0,12768.0,4145.0,Douglas County,Nebraska,37.0
Nevada,Douglas County,94.72999999999999,39.260000000000005,95.85,40.260000000000005,93.74285714285715,17.47142857142857,87.08571428571429,15.12857142857143,97.08,37.480000000000004,100.0,4.75,82.72,18.54,49.269999999999996,50.34285714285714,32.31428571428571,48.78,34.0,64.45,48.08,3.8699999999999997,0.0,13.133333333333333,1.6375,0.0,2.75,3.8200000000000003,58536.0,4382.0,724.0,153.0,1858.0,32.0,1132.0,236.0,82.0,34.0,3542.0,756.0,Douglas County,Nevada,10.0
Oregon,Douglas County,91.55,17.49642857142857,91.64642857142857,17.62142857142857,96.3,24.35,89.06470588235294,9.435294117647059,90.15454545454546,49.96363636363637,48.73333333333333,0.0,79.16000000000001,16.533333333333335,46.244827586206895,36.43846153846154,54.241176470588236,49.725,13.45,51.8,46.46551724137931,8.582758620689656,6.5375,3.8600000000000003,7.480000000000001,0.0,4.372727272727273,8.289655172413793,121592.0,8102.0,697.0,85.0,1328.0,103.0,1801.0,113.0,57.0,30.0,877.0,228.0,Douglas County,Oregon,3.0
South Dakota,Douglas County,91.17777777777778,18.38888888888889,91.13333333333334,18.41111111111111,,,96.0,0.0,100.0,0.0,,,0.0,0.0,60.477777777777774,,74.03333333333333,100.0,,0.0,60.388888888888886,1.5444444444444445,,2.0833333333333335,0.0,,,1.5444444444444445,8155.0,719.0,0.0,0.0,3.0,0.0,71.0,32.0,0.0,0.0,1.0,0.0,Douglas County,South Dakota,1.0
Washington,Douglas County,89.4076923076923,19.707692307692305,92.65384615384616,20.96923076923077,94.5,30.72,78.22,14.61,84.8875,30.6375,33.333333333333336,2.8000000000000003,48.872727272727275,1.8181818181818181,51.892307692307696,42.228571428571435,59.42999999999999,64.55,33.333333333333336,62.54545454545455,49.98461538461538,5.376923076923077,14.16,6.977777777777778,0.0,0.0,3.754545454545455,4.392307692307693,44923.0,3104.0,294.0,10.0,495.0,2.0,1762.0,275.0,115.0,23.0,14455.0,4740.0,Douglas County,Washington,1.0
Wisconsin,Douglas County,95.0,23.766666666666666,95.05833333333334,23.816666666666666,78.68571428571428,19.24285714285714,94.30909090909091,24.91818181818182,82.31428571428572,29.385714285714283,,,97.55714285714285,16.428571428571427,55.24166666666667,40.2875,39.56363636363636,63.94285714285714,,76.91428571428571,55.199999999999996,4.533333333333333,31.857142857142858,15.333333333333334,1.7857142857142858,,0.0,4.533333333333333,42355.0,2069.0,459.0,31.0,432.0,162.0,725.0,190.0,0.0,0.0,244.0,12.0,Douglas County,Wisconsin,4.0
Arkansas,Drew County,87.14444444444445,19.1,88.07777777777778,19.144444444444446,77.58888888888889,7.422222222222222,62.5,0.0,100.0,49.46666666666667,,,46.64,3.0,42.044444444444444,40.2,45.0,67.2,,63.25999999999999,42.22222222222222,4.688888888888889,7.866666666666668,0.0,0.0,,0.0,4.844444444444445,20116.0,1024.0,9539.0,679.0,39.0,3.0,37.0,0.0,0.0,0.0,339.0,71.0,Drew County,Arkansas,1.0
Illinois,DuPage County,94.39333333333333,46.08888888888889,96.53555555555556,48.111111111111114,92.00232558139534,33.10697674418604,80.02368421052631,25.042105263157897,92.75909090909092,68.63636363636364,79.3375,34.75625,70.1452380952381,18.70714285714286,65.28888888888889,65.25909090909092,64.13157894736842,63.970454545454544,70.1,72.84285714285714,64.35777777777777,3.8777777777777778,8.932558139534883,7.115151515151515,4.172727272727273,0.0,3.8880952380952385,3.9155555555555552,884284.0,45038.0,62188.0,4569.0,145779.0,9035.0,3263.0,360.0,356.0,123.0,53340.0,14877.0,DuPage County,Illinois,11.0
Indiana,Dubois County,88.34615384615384,23.676923076923078,88.8076923076923,23.976923076923075,83.13333333333334,21.349999999999998,100.0,0.0,80.0,30.0,,,56.25714285714286,22.057142857142853,64.71538461538461,76.78333333333333,35.825,75.0,,84.575,64.56153846153846,3.423076923076923,17.266666666666666,33.333333333333336,6.25,,1.2,3.4076923076923076,46452.0,1980.0,889.0,54.0,351.0,0.0,121.0,0.0,0.0,0.0,713.0,247.0,,,
Iowa,Dubuque County,92.8,23.405263157894737,93.06315789473685,23.48421052631579,96.65454545454546,32.40909090909091,83.75,25.0,92.8,70.5,62.42,20.0,56.660000000000004,6.659999999999999,68.20526315789475,58.41818181818182,91.925,49.36363636363637,46.239999999999995,59.3,68.1842105263158,2.2157894736842105,10.475,0.0,10.275,6.9,0.0,2.2157894736842105,97775.0,3067.0,2638.0,378.0,1036.0,147.0,214.0,13.0,405.0,172.0,358.0,102.0,Dubuque County,Iowa,2.0
Utah,Duchesne County,89.88333333333333,13.258333333333333,90.64999999999999,13.558333333333335,55.56666666666666,0.0,92.08,5.76,66.66666666666667,8.966666666666667,92.3,15.933333333333332,60.55,0.0,59.958333333333336,66.66666666666667,52.4,66.66666666666667,50.73333333333333,61.7,60.199999999999996,5.433333333333334,0.0,12.78,0.0,0.0,3.325,5.033333333333333,17235.0,2289.0,24.0,6.0,51.0,88.0,852.0,376.0,63.0,6.0,439.0,248.0,,,
Massachusetts,Dukes County,93.8,51.25,93.81666666666666,51.449999999999996,83.0,11.66,98.8,13.6,69.35,3.25,,,87.15,7.175,59.833333333333336,40.4,72.1,26.866666666666664,,37.625,59.76666666666667,4.016666666666667,4.7,2.4,7.4,,0.0,4.116666666666666,14102.0,681.0,687.0,59.0,38.0,66.0,295.0,2.0,0.0,0.0,399.0,0.0,Dukes County,Massachusetts,1.0
Nebraska,Dundy County,91.16666666666667,26.633333333333336,95.14999999999999,27.916666666666668,,,0.0,0.0,,,,,0.0,0.0,54.949999999999996,0.0,0.0,,,100.0,53.53333333333333,0.6799999999999999,,,,,0.0,0.6799999999999999,2530.0,254.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,Dundy County,Nebraska,1.0
Missouri,Dunklin County,77.79285714285713,9.471428571428572,78.71428571428571,9.692857142857141,79.14444444444445,1.8444444444444446,100.0,0.0,80.0,22.759999999999998,100.0,0.0,47.07142857142857,21.814285714285713,47.978571428571435,29.833333333333332,100.0,77.24,50.0,47.385714285714286,47.964285714285715,5.3999999999999995,26.214285714285715,0.0,0.0,0.0,2.3857142857142857,5.3357142857142845,24894.0,4402.0,2988.0,502.0,138.0,0.0,27.0,0.0,14.0,0.0,376.0,255.0,Dunklin County,Missouri,1.0
North Dakota,Dunn County,89.06923076923077,21.23846153846154,89.1,21.43846153846154,91.8,25.05,74.4375,9.575,100.0,48.51428571428572,15.633333333333333,0.0,77.33333333333333,5.611111111111111,59.48461538461538,87.3625,60.75,65.12857142857142,48.96666666666667,62.099999999999994,59.34615384615385,1.9,2.775,7.388888888888889,0.0,0.0,16.1,1.9,36966.0,3631.0,793.0,135.0,297.0,218.0,1010.0,914.0,95.0,0.0,545.0,411.0,Dunn County,North Dakota,1.0
Wisconsin,Dunn County,93.956,20.84,94.12799999999999,20.908,81.0,20.521428571428572,96.27333333333333,22.206666666666667,83.04444444444444,24.572222222222223,80.0,20.0,79.5,14.6,65.964,56.885714285714286,71.11333333333333,78.23157894736842,37.2,70.11,65.916,3.012,0.5363636363636364,3.5846153846153848,0.7263157894736842,0.0,7.7666666666666675,3.0239999999999996,149012.0,10851.0,1351.0,123.0,4942.0,396.0,379.0,69.0,278.0,133.0,402.0,269.0,Dunn County,Wisconsin,3.0
North Carolina,Duplin County,80.77368421052631,15.368421052631579,87.37894736842105,17.468421052631577,81.76315789473684,7.636842105263158,75.10909090909091,16.963636363636365,100.0,59.611111111111114,84.775,16.025,46.38823529411765,12.929411764705883,56.43684210526315,47.026315789473685,41.945454545454545,54.47777777777778,33.975,67.97647058823529,54.81052631578948,5.7368421052631575,9.052631578947368,11.7625,18.257142857142856,33.333333333333336,9.7,4.915789473684211,68391.0,11834.0,20321.0,3197.0,305.0,63.0,389.0,33.0,105.0,0.0,2401.0,1591.0,Duplin County,North Carolina,1.0
North Carolina,Durham County,92.89333333333335,56.48,96.60666666666665,59.6,91.76666666666667,36.99333333333333,77.31538461538462,34.107692307692304,91.23571428571428,69.52857142857142,100.0,71.42857142857143,72.23571428571428,26.95714285714286,66.54,62.153333333333336,55.33846153846154,66.59285714285714,45.34285714285714,64.85,66.54,2.92,6.413333333333333,6.279999999999999,2.085714285714286,20.0,4.0307692307692315,2.9866666666666664,238351.0,24033.0,113931.0,12677.0,32153.0,1921.0,1257.0,213.0,194.0,0.0,10147.0,3373.0,Durham County,North Carolina,10.0
New York,Dutchess County,93.88181818181818,39.7939393939394,94.3090909090909,40.372727272727275,79.57857142857142,21.614285714285717,83.34285714285714,20.24285714285714,87.98888888888888,50.0037037037037,94.28571428571429,28.571428571428573,71.18846153846154,16.507692307692306,59.127272727272725,50.217241379310344,45.285714285714285,53.62758620689655,36.0375,54.403571428571425,59.02424242424242,4.287878787878788,3.7214285714285715,0.8333333333333334,4.037037037037037,0.0,8.62962962962963,4.290909090909091,216097.0,8058.0,26751.0,1220.0,9189.0,831.0,624.0,156.0,102.0,6.0,8201.0,1552.0,Dutchess County,New York,10.0
Florida,Duval County,91.05135135135136,32.24054054054054,91.37027027027027,32.87027027027027,89.29444444444444,26.961111111111112,88.27777777777777,29.914814814814818,88.27714285714285,47.95142857142857,89.89230769230768,27.4,80.88484848484848,22.545454545454547,55.089189189189185,56.78333333333333,62.6,63.361111111111114,57.7,58.71714285714285,54.589189189189185,4.513513513513513,8.26,4.688461538461539,6.074999999999999,2.525,2.9741935483870967,4.41081081081081,563054.0,65719.0,244806.0,32192.0,41562.0,5554.0,2222.0,171.0,624.0,94.0,18249.0,5391.0,Duval County,Florida,53.0
Texas,Duval County,72.31666666666666,9.566666666666666,93.8,10.25,52.9,2.1333333333333333,37.0,21.0,100.0,83.0,,,33.36666666666667,0.65,49.01666666666667,20.766666666666666,49.85,50.0,,24.3,57.583333333333336,5.883333333333333,0.0,0.0,0.0,,33.333333333333336,6.483333333333334,29899.0,6659.0,47.0,60.0,179.0,35.0,182.0,11.0,0.0,0.0,625.0,120.0,Duval County,Texas,1.0
Tennessee,Dyer County,85.83636363636364,12.336363636363636,86.14545454545454,12.445454545454545,85.3,11.5,96.0,0.0,93.15,52.625,100.0,33.333333333333336,72.24285714285715,13.142857142857142,49.72727272727273,54.25,54.279999999999994,81.4,71.53333333333333,82.47142857142856,49.63636363636363,5.4363636363636365,7.237500000000001,5.566666666666666,16.675,0.0,2.0,5.472727272727273,35475.0,3537.0,5249.0,395.0,271.0,0.0,192.0,26.0,78.0,0.0,508.0,137.0,Dyer County,Tennessee,1.0
